"","sample_id","MDS1","MDS2","d15N_anomaly_mean_1800_1850","mean_air_temp_degC_anomaly_combined","fish_present_binary_YN"
"1","BLRO20_0.5",-0.371218198181569,-1.03740278252493,-2.89605142168382,0.613333333333333,"Yes"
"2","BLRO20_1",-0.39214549186292,-0.831862190790024,-2.95418421968382,0.313333333333333,"Yes"
"3","BLRO20_1.5",-0.317619894872029,-0.600572754563559,-3.97928270031618,0.363333333333333,"Yes"
"4","BLRO20_10",0.139573826058934,0.130643730594379,-0.374983661683824,-0.632820512820513,"No"
"5","BLRO20_10.5",0.352988481889023,0.365539320726021,-0.397580288316177,-0.632820512820513,"No"
"6","BLRO20_11",0.17961589460172,0.20649109363984,0.182863642316176,-0.632820512820513,"No"
"7","BLRO20_11.5",0.414642823061648,0.381573154833523,0.243474959683823,-0.632820512820513,"No"
"8","BLRO20_12",0.260570202303083,0.23240199550556,0.0449022663161767,-0.632820512820513,"No"
"9","BLRO20_12.5",0.403672287478205,0.252963178080036,-0.483884660316177,-0.632820512820513,"No"
"10","BLRO20_13",0.240288806485068,0.303824790898854,0.195507434316176,-0.632820512820513,"No"
"11","BLRO20_13.5",0.270107225140115,0.280692367754327,-0.179509435316176,-0.632820512820513,"No"
"12","BLRO20_14",0.274726494333881,0.187403918806707,0.125286374316176,-0.632820512820513,"No"
"13","BLRO20_14.5",0.334670574927794,0.292815299907959,-0.155895768316176,-0.632820512820513,"No"
"14","BLRO20_15",0.389496138655879,0.362520786791044,0.160656982316176,-0.632820512820513,"No"
"15","BLRO20_15.5",0.296385529950148,0.364177927014141,-0.324136841316177,-0.632820512820513,"No"
"16","BLRO20_16",0.157223614304752,0.224759360792032,0.0559055663161763,-0.632820512820513,"No"
"17","BLRO20_16.5",0.415309427063271,0.308276318861332,-0.0678564323161766,-0.632820512820513,"No"
"18","BLRO20_2",-0.186666613765536,-0.488560294865838,-3.06610787568382,1.18833333333333,"Yes"
"19","BLRO20_2.5",-0.0770664821569632,-0.587724842158132,-3.21904370031618,1.01333333333333,"Yes"
"20","BLRO20_3",-0.134167155584242,-0.441855259815868,-2.67608959168382,0.413333333333333,"Yes"
"21","BLRO20_3.5",-0.0381212530028979,-0.409735561289902,-2.78447870031618,0.463333333333333,"Yes"
"22","BLRO20_4",0.0147766801614375,-0.390839203775318,-2.40213598468382,0.393333333333333,"Yes"
"23","BLRO20_4.5",0.0891950388819162,-0.406930584621863,-2.22636242031618,-0.243809523809524,"Yes"
"24","BLRO20_5",-0.0269317367241323,-0.318702751134599,-1.84354409768382,-0.386666666666667,"Yes"
"25","BLRO20_5.5",0.0699899696278502,-0.257047660724726,-1.76470964031618,-0.00888888888888895,"Yes"
"26","BLRO20_6",0.012751805536955,-0.108745525830032,-1.32707589668382,-0.164444444444444,"Yes"
"27","BLRO20_6.5",0.127928346972435,-0.0825000780959543,-0.931577660316177,-0.475555555555555,"No"
"28","BLRO20_7",-0.0107789301664433,-0.0244925816183546,-1.23002476468382,0.331515151515152,"No"
"29","BLRO20_7.5",0.291496302702629,0.156239021098789,-0.938268280316176,-0.103333333333333,"No"
"30","BLRO20_8",0.20455319697433,0.040476297391009,-0.833502265683824,-0.165238095238095,"No"
"31","BLRO20_8.5",0.166146582334646,0.0346383680832145,-0.772251816316177,-0.586666666666666,"No"
"32","BLRO20_9",0.202907612156589,0.162891397666756,-0.566021512683824,-0.911666666666667,"No"
"33","BLRO20_9.5",0.258494006323507,0.310178874789548,-0.281788640316177,-0.632820512820513,"No"
"34","BULL21_0.5",-0.236311701421902,-0.696976721933336,-2.0529499375,1.29666666666667,"Yes"
"35","BULL21_1",-0.21389301739517,-1.12441410473057,-2.1827809375,1.56333333333333,"Yes"
"36","BULL21_1.5",-0.159306250758653,-1.06145154860281,-3.0420341375,1.54666666666667,"Yes"
"37","BULL21_10",-0.027187553887445,-0.332762371926284,-0.7076870375,0.0109523809523809,"Yes"
"38","BULL21_10.5",0.0264000993900269,-0.465077478165345,-0.6696115375,0.153809523809524,"Yes"
"39","BULL21_11",0.142975435698018,-0.362810566871762,-0.4954962375,-0.123333333333333,"Yes"
"40","BULL21_11.5",0.102661105657317,-0.166662089536498,-0.3133979375,-0.603333333333333,"Yes"
"41","BULL21_12",0.150973759342657,-0.353293265225948,-0.2923135375,0.396666666666667,"Yes"
"42","BULL21_12.5",0.125781383290089,-0.224719270276837,-0.3314087375,0.83,"Yes"
"43","BULL21_13",0.0483395305630967,0.0201095429948548,-0.2622865375,0.576666666666667,"Yes"
"44","BULL21_14",0.0203740538211262,0.0628212536413685,-0.0611056375,-0.278333333333333,"Yes"
"45","BULL21_15",-0.0936985782284003,0.0855549701618115,-0.00105163749999998,-0.615833333333333,"Yes"
"46","BULL21_15.5",0.281902761865775,-0.508544125623277,-0.2563637375,-0.292222222222222,"Yes"
"47","BULL21_16",0.440089715230366,-0.22887719192264,-0.1601947375,-0.143333333333333,"Yes"
"48","BULL21_16.5",0.458826073354654,-0.301182878596397,-0.1392935375,-0.143333333333333,"Yes"
"49","BULL21_2",-0.0840522174328629,-1.01544519447719,-2.0689291375,2.39666666666667,"Yes"
"50","BULL21_2.5",-0.172101064079853,-0.838668369711388,-2.6377917375,2.29666666666667,"Yes"
"51","BULL21_23",-0.225533450317645,-0.333328774195791,-0.0080579375,-0.143333333333333,"No"
"52","BULL21_26",0.218603628829186,-0.0659079921267993,0.2671895625,-0.143333333333333,"No"
"53","BULL21_3",-0.207081031326857,-0.882191474356337,-2.6052310375,2.13,"Yes"
"54","BULL21_3.5",-0.190056070074471,-0.813296467005418,-2.2515601375,1.22166666666667,"Yes"
"55","BULL21_4",-0.234280163469502,-0.726642131047885,-2.3855170375,1.33,"Yes"
"56","BULL21_4.5",-0.129154696288918,-0.802139567649065,-2.2455565375,1.57166666666667,"Yes"
"57","BULL21_5",-0.171378683747945,-0.728926211310282,-2.1479821375,1.32166666666667,"Yes"
"58","BULL21_5.5",-0.13240588564239,-0.598051459595953,-1.8423147375,1.24666666666667,"Yes"
"59","BULL21_6",-0.00956606598443936,-0.675575125867403,-1.4923926375,0.746666666666667,"Yes"
"60","BULL21_6.5",-0.105936908014224,-0.58071634318064,-1.5611461375,0.776666666666667,"Yes"
"61","BULL21_7",-0.130998727167691,-0.487034188145165,-1.3282450375,0.716666666666667,"Yes"
"62","BULL21_7.5",-0.0389790781733579,-0.510576174078992,-1.4901035375,0.421666666666667,"Yes"
"63","BULL21_8",-0.00832938089582189,-0.470627884546074,-1.3402558375,0.153809523809524,"Yes"
"64","BULL21_8.5",-0.0454984470607902,-0.496244020967305,-1.5281263375,0.0716666666666667,"Yes"
"65","BULL21_9",-0.130999974640158,-0.480708750567653,-1.1831145375,-0.174761904761905,"Yes"
"66","BULL21_9.5",-0.0157584652513801,-0.409017611921759,-1.0598455375,0.0466666666666667,"Yes"
"67","CANY20_0.5",-0.293759579909995,-1.15890517847001,-3.20083261227273,0.313333333333333,"No"
"68","CANY20_1",-0.0705550755494209,-0.871234865051657,-3.27192558336364,0.88,"No"
"69","CANY20_1.5",-0.0425765868039465,-0.706460426292733,-3.37066261227273,0.248333333333333,"No"
"70","CANY20_10",0.284134966256413,0.128153426585992,-0.162869846363636,-0.740512820512821,"No"
"71","CANY20_10.5",0.321917065541187,0.408717743741658,-0.229806612272727,-0.740512820512821,"No"
"72","CANY20_11",0.825487648054301,0.212799151165404,-0.0927813503636363,-0.740512820512821,"No"
"73","CANY20_11.5",0.275152734942888,0.14579440397999,-0.0819546122727273,-0.740512820512821,"No"
"74","CANY20_12",0.416550562052089,0.238924038079695,-0.446511963363636,-0.740512820512821,"No"
"75","CANY20_12.5",0.248438485347199,0.281115523351851,-0.0969396122727266,-0.740512820512821,"No"
"76","CANY20_13",0.35012474400604,0.136922296411952,-0.275398520363636,-0.740512820512821,"No"
"77","CANY20_13.5",0.288457083063628,0.318973160744673,-0.172863612272727,-0.740512820512821,"No"
"78","CANY20_14",0.272847178007836,0.126266204363299,-0.044522655363636,-0.740512820512821,"No"
"79","CANY20_14.5",0.270494917987317,0.241589734241068,-0.0589776122727272,-0.740512820512821,"No"
"80","CANY20_15.5",0.445260803922521,0.350734438716506,-0.0469896122727267,-0.740512820512821,"No"
"81","CANY20_16",0.550997662825094,0.278924794385827,-0.278948751363636,-0.740512820512821,"No"
"82","CANY20_16.5",0.203897074627921,0.121821890163412,-0.353682612272727,-0.740512820512821,"No"
"83","CANY20_17",0.483216677289509,0.495518359941941,-0.303886697363636,-0.740512820512821,"No"
"84","CANY20_17.5",0.329548346418151,0.231888394977902,-0.212823612272727,-0.740512820512821,"No"
"85","CANY20_18",0.520164148421133,0.22960818888093,-0.397645405363636,-0.740512820512821,"No"
"86","CANY20_18.5",0.330239099324331,0.175300338344491,-0.413622612272727,-0.740512820512821,"No"
"87","CANY20_19",0.514740989056447,0.35164842972302,-0.480820089363636,-0.740512820512821,"No"
"88","CANY20_19.5",0.168462013141435,0.10012357435192,-0.390645612272727,-0.740512820512821,"No"
"89","CANY20_2",0.0293501138149946,-0.527067651874124,-3.29310005336364,-0.355897435897436,"No"
"90","CANY20_2.5",0.0366517937571809,-0.33614951471704,-2.89952345227273,-0.131111111111111,"No"
"91","CANY20_20.5",0.452864578134234,0.12580133236048,-0.261774612272727,-0.740512820512821,"No"
"92","CANY20_21",0.470851390418463,0.426868909046952,-0.287820417363636,-0.740512820512821,"No"
"93","CANY20_21.5",0.321363219359631,0.159332574242411,-0.052983612272727,-0.740512820512821,"No"
"94","CANY20_3",0.0753434335427998,-0.270282762191422,-2.49688134936364,-0.386666666666667,"No"
"95","CANY20_3.5",0.0852433434808156,-0.140080386625053,-2.26976461227273,0.496666666666667,"No"
"96","CANY20_4",0.149120371003458,-0.142342191717483,-2.08068401736364,-0.42,"No"
"97","CANY20_4.5",0.181337644872159,-0.133733236276245,-1.66536961227273,-0.163137254901961,"No"
"98","CANY20_5",0.474899640685265,0.222823336147371,-1.41965664736364,-0.900952380952381,"No"
"99","CANY20_5.5",0.254921556398001,0.0242424321548328,-0.939096612272727,-0.740512820512821,"No"
"100","CANY20_6",0.207609121482317,0.0777239812020368,-0.780573491363636,-0.740512820512821,"No"
"101","CANY20_6.5",0.146795547295181,0.111104447333207,-0.480555612272727,-0.740512820512821,"No"
"102","CANY20_7",0.256500331271429,0.159760792608652,-0.396555655363636,-0.740512820512821,"No"
"103","CANY20_7.5",0.152920797282547,0.10567670691521,-0.0919446122727265,-0.740512820512821,"No"
"104","CANY20_8",0.215818740264798,0.0584925308256671,-0.148657898363636,-0.740512820512821,"No"
"105","CANY20_8.5",0.248129658246337,0.2486925099567,0.124838387727273,-0.740512820512821,"No"
"106","CANY20_9",0.273812766333351,0.0670677487250078,0.0238195106363639,-0.740512820512821,"No"
"107","CANY20_9.5",0.380316178207782,0.257528800857034,-0.131904612272727,-0.740512820512821,"No"
"108","CRES21_0.5",-0.5940670883614,-0.734651803736041,-1.58144119555556,0.743333333333333,"No"
"109","CRES21_1",-0.796490380232696,-0.592519249578895,-0.865373295555556,0.593333333333334,"No"
"110","CRES21_1.5",-0.635175174111153,-0.667606166272085,-0.920909395555556,0.693333333333333,"No"
"111","CRES21_10",-0.295023517269715,0.461863646452879,0.272146004444444,0.0933333333333337,"No"
"112","CRES21_10.5",-0.784844419994061,0.861023390455827,0.653378064444444,0.0933333333333337,"No"
"113","CRES21_11",-0.970896472203738,0.780447271005883,0.976229504444444,0.0933333333333337,"No"
"114","CRES21_11.5",-1.08275361729004,0.579408906325419,0.765830124444444,0.0933333333333337,"No"
"115","CRES21_12",-0.830803285705602,0.767004347848237,0.459901604444444,0.0933333333333337,"No"
"116","CRES21_12.5",-0.455424025563028,0.691189558192443,0.327696144444444,0.0933333333333337,"No"
"117","CRES21_13",-0.38576923534303,0.395816328202801,-0.000499095555555717,0.0933333333333337,"No"
"118","CRES21_13.5",-0.494030315258306,0.581598903315471,0.0715608844444444,0.0933333333333337,"No"
"119","CRES21_14",-0.409028971951161,0.690071021434491,0.237191504444444,0.0933333333333337,"No"
"120","CRES21_14.5",-0.50742043958679,0.69329769821011,0.121251324444444,0.0933333333333337,"No"
"121","CRES21_15",-0.324227182488097,0.41804825407575,0.0893839044444444,0.0933333333333337,"No"
"122","CRES21_15.5",-0.468063879968843,0.550052105507584,-0.114029915555556,0.0933333333333337,"No"
"123","CRES21_16",-0.272203666586119,0.562424686105482,-0.0364522955555557,0.0933333333333337,"No"
"124","CRES21_16.5",-0.477453983643099,0.736689783622624,0.00780146444444441,0.0933333333333337,"No"
"125","CRES21_17",-0.597874907137512,0.781709447244908,-0.0624184955555556,0.0933333333333337,"No"
"126","CRES21_17.5",-0.0998151608129296,0.635402424493111,-0.314288375555556,0.0933333333333337,"No"
"127","CRES21_18",-0.321979064446093,0.403632984396322,-0.131328795555556,0.0933333333333337,"No"
"128","CRES21_18.5",-0.246773217797089,0.287183196238366,-0.385531295555556,0.0933333333333337,"No"
"129","CRES21_19",-0.322153647407656,0.607561225390526,-0.360031095555556,0.0933333333333337,"No"
"130","CRES21_19.5",-0.745733774444545,-0.232606773638756,-0.485411075555556,0.0933333333333337,"No"
"131","CRES21_2",-0.631543724656645,-0.539659321260732,-0.845399295555556,0.976666666666667,"No"
"132","CRES21_2.5",-0.693469460501575,-0.62515614198454,-0.813845195555556,-0.206666666666667,"No"
"133","CRES21_20",-0.345460426739204,0.627351206475731,-0.410964795555556,0.0933333333333337,"No"
"134","CRES21_20.5",-0.287746155929884,0.23872658726318,-0.445997975555556,0.0933333333333337,"No"
"135","CRES21_3",-0.417454378651187,-0.475537501758582,-1.07909509555556,0.455833333333334,"No"
"136","CRES21_3.5",-0.401613264296633,-0.347562730470826,-1.32915419555556,0.213333333333333,"No"
"137","CRES21_4",-0.299722006338585,-0.224401625253959,-1.28682469555556,0.243333333333334,"No"
"138","CRES21_4.5",-0.366736246600244,-0.292373383652748,-1.08400719555556,0.505833333333334,"No"
"139","CRES21_5",-0.280116319864186,-0.136105866835202,-0.944270595555556,-0.433939393939394,"No"
"140","CRES21_5.5",0.2989182030064,0.758214575370591,-0.708782195555556,-0.535238095238095,"No"
"141","CRES21_6",-0.227602549007299,0.436974236631804,-0.517825695555556,0.373333333333334,"No"
"142","CRES21_6.5",0.4056884635939,0.792743399195794,-0.458171135555556,0.0558333333333336,"No"
